borough,station_name,station_code,site_type,pollutant_code,pollutant_name,measurement_date,value
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-08 14:00:00,26.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-08 15:00:00,32.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-08 16:00:00,33.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-08 17:00:00,33.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-08 18:00:00,41.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-08 19:00:00,37.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-08 20:00:00,48.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-08 21:00:00,45.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-08 22:00:00,46.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-08 23:00:00,43.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 00:00:00,43.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 01:00:00,52.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 02:00:00,45.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 03:00:00,53.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 04:00:00,63.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 05:00:00,52.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 06:00:00,42.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 07:00:00,26.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 08:00:00,31.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 09:00:00,28.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 10:00:00,27.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 11:00:00,30.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 12:00:00,23.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 13:00:00,17.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 14:00:00,22.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 15:00:00,20.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 16:00:00,20.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 17:00:00,22.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 18:00:00,28.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 19:00:00,29.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 20:00:00,32.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 21:00:00,32.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 22:00:00,39.0
Tower Hamlets,Tower Hamlets - Millwall Park,TH6,Urban Background,PM10,PM10 Particulate,2026-03-09 23:00:00,31.0
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 00:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 01:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 02:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 03:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 04:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 05:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 06:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 07:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 08:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 09:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 10:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 11:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 12:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 13:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 14:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 15:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 16:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 17:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 18:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 19:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 20:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 21:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 22:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-08 23:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 00:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 01:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 02:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 03:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 04:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 05:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 06:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 07:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 08:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 09:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 10:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 11:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 12:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 13:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 14:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 15:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 16:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 17:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 18:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 19:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 20:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 21:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 22:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,NO2,Nitrogen Dioxide,2026-03-09 23:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,O3,Ozone,2026-03-08 00:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,O3,Ozone,2026-03-08 01:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,O3,Ozone,2026-03-08 02:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,O3,Ozone,2026-03-08 03:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,O3,Ozone,2026-03-08 04:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,O3,Ozone,2026-03-08 05:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,O3,Ozone,2026-03-08 06:00:00,
Tower Hamlets,Tower Hamlets - Poplar,TH1,Urban Background,O3,Ozone,2026-03-08 07:00:00,
